,VALUE,geometry,raster_value,x,y,NN,NN_dist,travel_time_to_closest_facility
5595,282.06256104,POINT (69.28243012445114 41.2853541432536),[0.17754416],69.28243012445114,41.2853541432536,1875689005,0.00041280023560130876,95.479596
5596,282.06256104,POINT (69.28432172936719 41.2853541432536),[0.1055172],69.28432172936719,41.2853541432536,1146613718,0.0009745811888009553,70.515576
5597,220.81672668,POINT (69.28621333428325 41.2853541432536),[0.],69.28621333428325,41.2853541432536,4672162158,0.0022076465352428003,19.74816
5598,274.33758545,POINT (69.2881049391993 41.2853541432536),[0.],69.2881049391993,41.2853541432536,4672162182,0.0013096387739885069,40.3854
5599,274.33758545,POINT (69.28999654411535 41.2853541432536),[0.],69.28999654411535,41.2853541432536,956081522,0.0004791036379136952,55.894679999999994
5600,282.06256104,POINT (69.29188814903141 41.2853541432536),[0.],69.29188814903141,41.2853541432536,1187165698,0.0002093696426777117,0.0
5601,282.06256104,POINT (69.29567135886352 41.2853541432536),[0.],69.29567135886352,41.2853541432536,1141835282,0.0006187444874597902,84.23118
5602,282.06256104,POINT (69.29756296377957 41.2853541432536),[0.],69.29756296377957,41.2853541432536,946459206,0.0004918863453321643,148.9941
5603,282.06256104,POINT (69.29945456869562 41.2853541432536),[0.],69.29945456869562,41.2853541432536,946552587,0.0003380640014909438,116.01354857142857
5604,282.06256104,POINT (69.30134617361168 41.2853541432536),[0.],69.30134617361168,41.2853541432536,1638001876,6.315312388528187e-05,103.72242857142857
5605,282.06256104,POINT (69.30323777852773 41.2853541432536),[0.],69.30323777852773,41.2853541432536,1880422738,0.00044535836438794107,83.24391857142858
5606,282.06256104,POINT (69.30512938344378 41.2853541432536),[0.],69.30512938344378,41.2853541432536,4972962195,0.0008058767433784277,73.45227857142858
5607,256.47277832,POINT (69.30702098835984 41.2853541432536),[0.],69.30702098835984,41.2853541432536,4433704164,0.0007127144851906533,173.55234857142855
5608,264.82247925,POINT (69.30702098835984 41.28346253833755),[0.],69.30702098835984,41.283462538337545,4433704164,0.0022613857631494693,173.55234857142855
5609,256.47277832,POINT (69.30891259327589 41.2853541432536),[0.],69.30891259327589,41.2853541432536,4433704161,0.00017080706356358292,164.58438857142855
5610,243.21165466,POINT (69.30891259327589 41.28346253833755),[0.],69.30891259327589,41.283462538337545,4433704161,0.0018907731990869727,164.58438857142855
5611,282.06256104,POINT (69.31080419819195 41.2853541432536),[0.],69.31080419819195,41.2853541432536,984233360,0.0006862743967047712,189.03720857142852
5612,254.8684082,POINT (69.312695803108 41.2853541432536),[0.],69.312695803108,41.2853541432536,984233360,0.0012915040059676072,189.03720857142852
5613,254.8684082,POINT (69.31458740802405 41.2853541432536),[0.],69.31458740802405,41.2853541432536,984233341,0.0025171021704040787,275.5324285714285
5614,177.89367676,POINT (69.31647901294011 41.2853541432536),[0.],69.3164790129401,41.2853541432536,984233341,0.0007724724440814578,275.5324285714285
5615,191.5408783,POINT (69.31837061785616 41.2853541432536),[0.],69.31837061785616,41.2853541432536,946637245,0.0002300102002397138,75.53448
5616,191.5408783,POINT (69.32026222277221 41.2853541432536),[0.13579606],69.32026222277221,41.2853541432536,4944270210,0.0007444120952186511,130.98306
5617,207.2482605,POINT (69.32215382768827 41.2853541432536),[0.16469859],69.32215382768827,41.2853541432536,1187169569,0.0006992442471516602,127.35432
5618,277.54483032,POINT (69.32404543260432 41.2853541432536),[0.20973797],69.32404543260432,41.2853541432536,1886634339,0.00023428872147930341,96.67782
5619,277.54483032,POINT (69.32593703752038 41.2853541432536),[0.17713639],69.32593703752038,41.2853541432536,1886634347,0.0007173103613279509,52.43561999999999
5620,282.06256104,POINT (69.32782864243643 41.2853541432536),[0.036],69.32782864243643,41.2853541432536,1187131775,0.00029526784500021383,26.787959999999998
5621,282.06256104,POINT (69.32972024735248 41.2853541432536),[0.036],69.32972024735248,41.2853541432536,1187131784,0.0006986580632047192,43.7193
5622,271.08776855,POINT (69.33161185226854 41.2853541432536),[0.03420253],69.33161185226854,41.2853541432536,1187134795,0.0005962187044513799,69.83424000000001
5623,281.34674072,POINT (69.33350345718459 41.2853541432536),[0.],69.33350345718459,41.2853541432536,1187134832,0.0008403982275703606,107.73720000000002
5624,281.34674072,POINT (69.33539506210064 41.2853541432536),[0.],69.33539506210064,41.2853541432536,1886582784,0.0006989720998864536,84.50099999999999
5625,282.06256104,POINT (69.3372866670167 41.2853541432536),[0.],69.3372866670167,41.2853541432536,6370347388,0.0009291622683735329,65.60658
5626,249.82197571,POINT (69.33917827193275 41.2853541432536),[0.],69.33917827193275,41.2853541432536,378082367,0.0003250495012961306,0.0
5627,249.82197571,POINT (69.34106987684881 41.2853541432536),[0.],69.3410698768488,41.2853541432536,1234607179,0.0014697893218746402,13.094904
5628,212.7244873,POINT (69.34296148176486 41.2853541432536),[0.],69.34296148176486,41.2853541432536,4389437820,0.0007136622772474664,26.71614
5629,277.23751831,POINT (69.34485308668091 41.2853541432536),[0.],69.34485308668091,41.2853541432536,5931398254,0.0006258855512879487,60.421139999999994
5630,277.23751831,POINT (69.34674469159697 41.2853541432536),[0.024],69.34674469159697,41.2853541432536,1234607075,0.00042930632274383216,99.51786
5631,282.06256104,POINT (69.34863629651302 41.2853541432536),[0.02933333],69.34863629651302,41.2853541432536,378082358,0.0007427788228059506,55.82778000000001
5632,282.06256104,POINT (69.35052790142907 41.2853541432536),[0.],69.35052790142907,41.2853541432536,1097658815,0.0001298490147170187,30.724199999999996
5633,257.07913208,POINT (69.35241950634513 41.2853541432536),[0.],69.35241950634513,41.2853541432536,1234628267,0.0007947029662915105,0.0
5634,160.6471405,POINT (69.35431111126118 41.2853541432536),[0.],69.35431111126118,41.2853541432536,1096347724,0.00045243080617051335,20.7639
5635,160.6471405,POINT (69.35620271617724 41.2853541432536),[0.],69.35620271617724,41.2853541432536,5883023084,0.000706517602598054,29.646900000000006
5636,254.64053345,POINT (69.35809432109329 41.2853541432536),[0.],69.35809432109329,41.2853541432536,5883023084,0.0017157936406777899,29.646900000000006
5637,282.06256104,POINT (69.35998592600934 41.2853541432536),[0.],69.35998592600934,41.2853541432536,1226569036,0.000610246222293319,144.91853999999998
5638,282.06256104,POINT (69.3618775309254 41.2853541432536),[0.],69.3618775309254,41.2853541432536,1226569137,0.0005394891787363314,124.83341999999999
5639,260.08483887,POINT (69.36376913584145 41.2853541432536),[0.],69.36376913584145,41.2853541432536,4572564624,0.0005449864234700302,112.38336
5640,1.76312721,POINT (69.36566074075751 41.2853541432536),[0.],69.3656607407575,41.2853541432536,1235618595,0.0006999145579233688,137.7756
5641,1.76312721,POINT (69.36755234567356 41.2853541432536),[0.],69.36755234567356,41.2853541432536,1235618734,0.0008417357565135195,192.29112
5642,39.82450485,POINT (69.36944395058961 41.2853541432536),[0.],69.36944395058961,41.2853541432536,6906380709,0.0005549161044613135,206.1459
5643,39.82450485,POINT (69.37133555550567 41.2853541432536),[0.],69.37133555550567,41.2853541432536,4202521455,0.00044759921994126076,242.64936000000003
5644,163.12232971,POINT (69.37322716042172 41.2853541432536),[0.],69.37322716042172,41.2853541432536,2131906105,0.0004917150858905394,289.3568400000001
5645,103.93341064,POINT (69.37511876533777 41.2853541432536),[0.],69.37511876533777,41.2853541432536,2131906109,0.00037402017006188837,305.46810000000005
5646,103.93341064,POINT (69.37701037025383 41.2853541432536),[0.],69.37701037025383,41.2853541432536,2131906111,0.00039206192630652636,357.22314
5647,253.84257507,POINT (69.136776545915 41.28346253833755),[0.],69.136776545915,41.283462538337545,1195215049,0.0007726854179830891,14.04036
5648,254.53463745,POINT (69.13866815083105 41.28346253833755),[0.],69.13866815083105,41.283462538337545,1195215072,0.0004778704886553803,13.457159999999998
5649,254.53463745,POINT (69.14055975574711 41.28346253833755),[0.],69.1405597557471,41.283462538337545,303754525,0.0004318418729821406,66.15035999999999
5650,282.06256104,POINT (69.14245136066316 41.28346253833755),[0.],69.14245136066316,41.283462538337545,303754689,9.107732061594343e-05,95.36058
5651,271.18981934,POINT (69.14434296557921 41.28346253833755),[0.],69.14434296557921,41.283462538337545,1195217668,0.00041717455288535027,111.15126000000001
5652,271.18981934,POINT (69.14623457049527 41.28346253833755),[0.],69.14623457049527,41.283462538337545,1195226558,0.0003358394560680358,92.39346
5653,282.06256104,POINT (69.14812617541132 41.28346253833755),[0.],69.14812617541132,41.283462538337545,6015859899,0.00012922177944802167,122.29500000000002
5654,156.31443787,POINT (69.15001778032737 41.28346253833755),[0.47194433],69.15001778032737,41.283462538337545,6015872237,0.0005139645934717724,198.4652485714286
5655,156.31443787,POINT (69.15190938524343 41.28346253833755),[0.350985],69.15190938524343,41.283462538337545,5689779217,0.0002022153301924844,243.51354
5656,158.95376587,POINT (69.15380099015948 41.28346253833755),[0.32448924],69.15380099015948,41.283462538337545,5689779214,8.779835087474368e-05,215.94078000000002
5657,158.95376587,POINT (69.15569259507554 41.28346253833755),[0.06080521],69.15569259507554,41.283462538337545,1825291258,0.00038225254761627245,193.39506000000003
5658,158.5819397,POINT (69.15758419999159 41.28346253833755),[0.02385203],69.15758419999159,41.283462538337545,1195203786,0.0005919416483446997,145.54968
5659,183.43359375,POINT (69.15947580490764 41.28346253833755),[0.01192602],69.15947580490764,41.283462538337545,1195203752,0.00012016080274290554,157.20954
5660,183.43359375,POINT (69.1613674098237 41.28346253833755),[0.],69.1613674098237,41.283462538337545,1195203849,0.00011573347959171885,103.84992
5661,230.67312622,POINT (69.16325901473975 41.28346253833755),[0.],69.16325901473975,41.283462538337545,361457257,0.0013407906119044578,56.4015
5662,77.57616425,POINT (69.1651506196558 41.28346253833755),[0.],69.1651506196558,41.283462538337545,4025062387,0.0005737912589990375,44.57394
5663,77.57616425,POINT (69.16704222457186 41.28346253833755),[0.],69.16704222457186,41.283462538337545,1764837504,0.00020680285646946627,28.787039999999994
5664,158.08470154,POINT (69.16893382948791 41.28346253833755),[0.],69.16893382948791,41.283462538337545,1764830012,0.0006310212565171313,53.93754
5665,104.08037567,POINT (69.17082543440397 41.28346253833755),[0.],69.17082543440397,41.283462538337545,5997791891,0.00042042328954184065,87.89183999999999
5666,104.08037567,POINT (69.17271703932002 41.28346253833755),[0.],69.17271703932002,41.283462538337545,1632940266,0.0011657558158846859,2.97972
5667,187.54942322,POINT (69.17460864423607 41.28346253833755),[0.],69.17460864423607,41.283462538337545,1821638678,0.0006237141178227492,15.672060000000002
5668,187.54942322,POINT (69.17650024915213 41.28346253833755),[0.],69.17650024915213,41.283462538337545,1480088403,0.0012168677535980988,0.0
5669,188.33995056,POINT (69.17650024915213 41.28157093342149),[0.],69.17650024915213,41.28157093342149,1480088403,0.00068040278156406,0.0
5670,144.19584656,POINT (69.17839185406818 41.28346253833755),[0.],69.17839185406818,41.283462538337545,5953998506,0.0004176771901166934,18.27246
5671,213.3862915,POINT (69.18028345898423 41.28346253833755),[0.11002095],69.18028345898423,41.283462538337545,3784136540,0.0005332835130307614,27.926640000000006
5672,213.3862915,POINT (69.18217506390029 41.28346253833755),[0.11461921],69.18217506390029,41.283462538337545,2451937189,0.0004927376760777036,6.2271
5673,143.01403809,POINT (69.18406666881634 41.28346253833755),[0.],69.18406666881634,41.283462538337545,2461480577,4.8021173961263004e-05,13.165739999999998
5674,199.97912598,POINT (69.1859582737324 41.28346253833755),[0.],69.1859582737324,41.283462538337545,2451941124,0.0002827994804324629,45.03096
5675,199.97912598,POINT (69.18784987864845 41.28346253833755),[0.],69.18784987864845,41.283462538337545,2687180415,0.001259411013479626,19.5579
5676,267.87289429,POINT (69.1897414835645 41.28346253833755),[0.],69.1897414835645,41.283462538337545,1765145376,0.0004420899293032977,66.59532
5677,265.35021973,POINT (69.19163308848056 41.28346253833755),[0.],69.19163308848056,41.283462538337545,2022786156,0.0006961686039443853,0.0
5678,265.35021973,POINT (69.19352469339661 41.28346253833755),[0.],69.19352469339661,41.283462538337545,4928649334,0.000423595131466291,24.164550000000002
5679,104.16938019,POINT (69.19541629831267 41.28346253833755),[0.],69.19541629831267,41.283462538337545,6774982663,0.0006039188447608925,0.0
5680,104.16938019,POINT (69.19730790322872 41.28346253833755),[0.],69.19730790322872,41.283462538337545,6627300793,0.0011574216140495376,0.0
5681,66.98389435,POINT (69.19919950814477 41.28346253833755),[0.],69.19919950814477,41.283462538337545,6652589148,0.0005526356434272509,41.80932
5682,194.0668335,POINT (69.20109111306083 41.28346253833755),[0.],69.20109111306083,41.283462538337545,6652589137,0.00042401918149474966,0.0
5683,194.0668335,POINT (69.20298271797688 41.28346253833755),[0.],69.20298271797688,41.283462538337545,380324092,0.00027533414592659006,28.210860000000004
5684,239.28503418,POINT (69.20487432289293 41.28346253833755),[0.],69.20487432289293,41.283462538337545,7196710043,0.0006037700727806567,56.2833
5685,162.74119568,POINT (69.20676592780899 41.28346253833755),[0.],69.20676592780899,41.283462538337545,5025769233,0.00017541006022732473,22.204439999999998
5686,162.74119568,POINT (69.20865753272504 41.28346253833755),[0.],69.20865753272504,41.283462538337545,5917736311,0.001003908517601012,38.80278
5687,130.87030029,POINT (69.2105491376411 41.28346253833755),[0.],69.2105491376411,41.283462538337545,5917736310,6.64808154133619e-05,101.3598
5688,6.89198208,POINT (69.21244074255715 41.28346253833755),[0.],69.21244074255715,41.283462538337545,5158771720,0.00038659128533659657,112.77648000000002
5689,6.89198208,POINT (69.2143323474732 41.28346253833755),[0.],69.2143323474732,41.283462538337545,6954566017,0.0010605932690771055,126.19566000000002
5690,84.14870453,POINT (69.21622395238926 41.28346253833755),[0.],69.21622395238926,41.283462538337545,6954565985,0.00028766269844740473,132.52986
5691,84.14870453,POINT (69.21811555730531 41.28346253833755),[0.],69.21811555730531,41.283462538337545,4934145330,0.00014352030269526705,101.52666000000002
5692,80.57872009,POINT (69.22000716222136 41.28346253833755),[0.],69.22000716222136,41.283462538337545,6954566018,0.000304449240148623,91.99944
5693,269.39373779,POINT (69.22189876713742 41.28346253833755),[0.],69.22189876713742,41.283462538337545,3961474183,0.0006338569343714119,36.1377
5694,269.39373779,POINT (69.22379037205347 41.28346253833755),[0.],69.22379037205347,41.283462538337545,5265254198,0.00040399750378856264,68.28804000000001
5695,228.69128418,POINT (69.22568197696953 41.28346253833755),[0.],69.22568197696953,41.283462538337545,5820001136,0.00024188480210953183,10.12158
5696,230.96156311,POINT (69.22757358188558 41.28346253833755),[0.],69.22757358188558,41.283462538337545,5820001133,0.00043594496323196783,0.0
5697,230.96156311,POINT (69.22946518680163 41.28346253833755),[0.],69.22946518680163,41.283462538337545,5819996773,0.00011535098053069696,20.7837
5698,275.91830444,POINT (69.23135679171769 41.28346253833755),[0.],69.23135679171769,41.283462538337545,6979747515,0.0002823398539214271,54.89928
5699,241.49571228,POINT (69.23324839663374 41.28346253833755),[0.],69.23324839663374,41.283462538337545,6979686215,0.0009715906443960625,87.79535999999999
